iter,train_mlogloss,val_mlogloss
706,0.7817669553989348,0.833049144724389
707,0.7816777822557653,0.832984503763257
708,0.781549369543557,0.8329074622155407
709,0.781450905831761,0.8328232902185237
710,0.7813602179854723,0.8327534271989749
711,0.7812264555564765,0.8326440653349244
712,0.7810799786766925,0.8325614237966722
713,0.780923747534255,0.8324429776141675
714,0.780814081516794,0.8323606718837356
715,0.7806408920292344,0.832263230829523
716,0.7805358918595642,0.8322167733463475
717,0.7804359396921001,0.8321232632598256
718,0.7803303393083507,0.8320401460141723
719,0.7802387807185505,0.8319755447750824
720,0.7801222502656819,0.8318944795071188
721,0.7800432555674104,0.8318531940555968
722,0.779945330748093,0.8317883660640352
723,0.7798163125343976,0.8316767308845155
724,0.779724884711474,0.8315939354826147
725,0.7796558534178315,0.8315210749586623
726,0.7795331587923747,0.831418869765975
727,0.7794320174549837,0.8313754145309127
728,0.7792681149244877,0.83127436271587
729,0.7791215071025583,0.8311593788453073
730,0.779028408165013,0.831095246010094
731,0.7788763004546225,0.8309989816202626
732,0.7787593087713861,0.8309202911695263
733,0.778615175007989,0.8308249517847799
734,0.7785117358575412,0.8307542062598872
735,0.7783840299232182,0.8306444354721286
736,0.7782203136752088,0.8305230979937714
737,0.7781015762150417,0.8304473543597007
738,0.7779731170539849,0.8303761660937267
739,0.7778573980904863,0.8302921899304466
740,0.7777699418395302,0.8302486336347645
741,0.7776738019632441,0.8301758898166495
742,0.7775949865966888,0.830107266676392
743,0.7775007137733991,0.8300632478687535
744,0.7773691425964073,0.8299694876278597
745,0.7772398520402876,0.8298760121935439
746,0.7771369601814772,0.8298003368331125
747,0.7770520389520394,0.8297442157922794
748,0.7769424218116001,0.8296599741946948
749,0.7768298716436999,0.8295814879463361
750,0.7766785538679326,0.8294700415020566
751,0.776602928463826,0.8294129711292829
752,0.7764533301244717,0.8293050344557076
753,0.7763289449649473,0.8292123102811342
754,0.7761897161499957,0.8290902135050287
755,0.7760697380356086,0.8290162623350387
756,0.7759510779539645,0.828926210632639
757,0.7758488059658393,0.8288258971763828
758,0.775743588096093,0.8287435922482342
759,0.7756365756952596,0.8286756893941356
760,0.7755260436595045,0.8285756448434335
761,0.775372140375893,0.828472765884255
762,0.7752975025610966,0.8284300203363624
763,0.7751807354189355,0.8283601596028705
764,0.7750747229776044,0.8282831628675211
765,0.7749575551231305,0.8281946147332081
766,0.7748612491378402,0.8281253104302521
767,0.774771851775369,0.828069981947176
768,0.7746513545517141,0.8279974906791605
769,0.774510246890947,0.8278785439909956
770,0.7744536846546306,0.8278509399581646
771,0.7742932913174176,0.827706334700612
772,0.7741754112856042,0.8276384763197137
773,0.7740631996611462,0.8275604757746975
774,0.7739312657315636,0.8274737677915758
775,0.7737610278965333,0.8273445838342011
776,0.7736677200635497,0.8272795239384234
777,0.7735714686868752,0.8271882637999562
778,0.7734431644511018,0.8271182150325002
779,0.7733633005084627,0.8270645559078319
780,0.7732234939160059,0.8269636238171212
781,0.7731255902468466,0.8268870095540379
782,0.773086945986861,0.8268555373405375
783,0.7729898363298203,0.826783282358759
784,0.7728817627226514,0.8267105823855179
785,0.7727519902473402,0.8266280791648621
786,0.7725836618066392,0.8264903845438617
787,0.7724891988567002,0.8264350097711224
788,0.7723706259609361,0.8263275486587132
789,0.7722857390661858,0.8262715023900175
790,0.7721658167526763,0.8261758803502188
791,0.7720723827858996,0.8260989553982556
792,0.7719712531425529,0.8260325690969644
793,0.771795538772,0.825909347879441
794,0.7716509564639465,0.8257884564759014
795,0.7715372633951245,0.8256853655275417
796,0.7714713696620168,0.8256461864303766
797,0.7713455187857682,0.8255603498609018
798,0.771222715615481,0.8255055425372726
799,0.7711099551195361,0.8254225057062262
800,0.7709649769693491,0.825305024158542
801,0.7708740106257923,0.8252415054418292
802,0.7707232484673838,0.8251038349609569
803,0.7705964147683299,0.8250287180128646
804,0.7705026861444845,0.8249582539607739
805,0.7704426059861738,0.8249256909508714
806,0.7702923714229314,0.8248244441322391
807,0.7701671670013966,0.8247641534238515
808,0.7700402398121512,0.8246749965245849
809,0.769920070579246,0.8245897596659506
810,0.7698165612455539,0.8245283656258785
811,0.7696915079392275,0.824440102718442
812,0.7695642644538735,0.824356577147814
813,0.7694416701218845,0.8242789044708386
814,0.7693377656951346,0.8242079636297394
815,0.7691981604200099,0.8240987781989576
816,0.7691210576048465,0.8240426766052704
817,0.768994888879329,0.8239512397786998
818,0.7688609673656667,0.8238548159747106
819,0.7687124159462003,0.8237505540396736
820,0.7685763244344997,0.82365207441434
821,0.7684345358740189,0.8235574522751934
822,0.7683310284592124,0.823488096625877
823,0.7681927118144488,0.8233727935914812
824,0.7680766076014934,0.8232890360022372
825,0.7679751221280118,0.8232174712935274
826,0.7678572036303496,0.8231307967236727
827,0.7677547403784336,0.8230453868271965
828,0.7676284269724192,0.8229476234052565
829,0.7675062903302959,0.8228665736807396
830,0.7674182253937136,0.8227956318988885
831,0.7672956278796605,0.8227146452331776
832,0.7671494519774166,0.8226184859547745
833,0.7670510057163099,0.82254451412152
834,0.7669418517066905,0.8224674660744257
835,0.7668410184943083,0.8223975302743952
836,0.7667427934026653,0.8223459980111663
837,0.7666034352477005,0.822222609771059
838,0.7664659908769067,0.8221251294338895
839,0.7663275608443596,0.8220268464046417
840,0.7662401356386347,0.821978856486577
841,0.7661092671409189,0.821887337013245
842,0.765997869434632,0.821818590002032
843,0.7658679738869137,0.8217461471654658
844,0.7657789471963998,0.8216944270448064
845,0.7656640900145412,0.8216301433125421
846,0.7655589698463461,0.8215719735834334
847,0.7654219582458097,0.8214688830302302
848,0.7652855182351483,0.8213856996901754
849,0.7651672174251418,0.8212785554931397
850,0.7650349454877308,0.8211513881595527
851,0.7649039971834831,0.8210472968733996
852,0.7648137067198283,0.820994986299438
853,0.7647219287223124,0.82094220733245
854,0.7646581332399778,0.8209043141784615
855,0.7645099200653278,0.8208042938496832
856,0.7643791695771207,0.8207129741634881
857,0.7642341082028075,0.8206241540625183
858,0.7641049716131451,0.8205391444116652
859,0.7640326455520171,0.820490649909823
860,0.7639196451754473,0.8204030213030757
861,0.7637882114094731,0.8203160553195711
862,0.7636792634241172,0.8202300579922531
863,0.763606216445009,0.820182357719749
864,0.7634915550533973,0.8201046434042019
865,0.7633683043163976,0.820026144455806
866,0.7632846748585297,0.81997437320159
867,0.7631635323934417,0.8199077917619625
868,0.7630409758995153,0.8198273190467008
869,0.7629539435782442,0.819755999217338
870,0.7628979983689941,0.8197082671054465
871,0.762793905636641,0.8196468674913002
872,0.7627236388929,0.8195908927347684
873,0.7626338590427189,0.8195381599261049
874,0.7625509463507074,0.8194759692372492
875,0.7624527404656922,0.819370701323768
876,0.7623115883187043,0.8192787671459355
877,0.7622252123877016,0.8191993377560168
878,0.7621426867070435,0.8191493386072893
879,0.7620140736605724,0.8190638085470255
880,0.7619059586450014,0.8189710080222232
881,0.7618061995252523,0.8189005531550191
882,0.761729005976383,0.8188455838598365
883,0.7616535814164368,0.8187870247843624
884,0.7615494698672323,0.8187002606989847
885,0.7614202997332619,0.818597412480243
886,0.7613247560731543,0.8185216931950866
887,0.761213791945643,0.8184563680202074
888,0.7611010591748117,0.8183687495689642
889,0.7609960492647576,0.8182842847225281
890,0.7608383985081669,0.8181753040219122
891,0.7607528641867376,0.8181220792960863
892,0.7606511715082683,0.818051465660294
893,0.7605547937982703,0.8179974233408911
894,0.7604580520089886,0.8179515641369697
895,0.7603323389802952,0.817872768187871
896,0.7602249772314361,0.8177932288596188
897,0.7601397888002384,0.8177291088258277
898,0.7599689995291035,0.8175899010893073
899,0.7598485794787608,0.8174817989516305
900,0.7597509926583412,0.8174007365845197
901,0.7596870274502375,0.817358497406735
902,0.7595909771792673,0.8172781327853005
903,0.7594910467751463,0.8171988364561314
904,0.7594014136780363,0.8171494567652645
905,0.7593296045021809,0.8170940729390839
906,0.7592069764546588,0.8170180732668028
907,0.7591377669680438,0.8169704356231184
908,0.7590700043940006,0.8169216180803873
909,0.7589928049196932,0.8168607240715254
910,0.7588522190011829,0.8167554351722272
911,0.7587858163273292,0.8166988897229044
912,0.7587177343776671,0.8166673203007475
913,0.758622833826049,0.816602503180984
914,0.7585425161501927,0.8165506392151001
915,0.7584516493346658,0.8164937643110706
916,0.758291673691908,0.8164126073201402
917,0.7582192776008866,0.8163472372783498
918,0.7581316758876148,0.8162741663113618
919,0.7580594618086894,0.8162269759210026
920,0.7579004183041864,0.8160972719879658
921,0.7578270901034587,0.8160657532699583
922,0.7577535364038487,0.8160178424509728
923,0.7576417984392656,0.8159550461741704
924,0.7575390125619108,0.8158659699067554
925,0.7574440149890286,0.8158024318616797
926,0.7573639102539826,0.8157475553169603
927,0.7572842359025741,0.8156944646339248
928,0.7571944562829478,0.8156369607490406
929,0.7571097720490458,0.8155847587172069
930,0.7570441105614122,0.815546497975264
931,0.7569284337947624,0.8154767692702408
932,0.7568012904048852,0.8153767028615612
933,0.7567166208904402,0.8153200265622434
934,0.7566437258584457,0.8152725902307978
935,0.756546185324209,0.8151872276451929
936,0.7564318565977933,0.815103069613199
937,0.7563593414478113,0.8150478946355586
938,0.7562484771686354,0.8149771356317372
939,0.7561633019834366,0.8149146731792913
940,0.7561098630279762,0.8148847052526055
941,0.7560513539100193,0.814848916895402
942,0.7559843066725896,0.8147964364808743
943,0.755863678530693,0.8147061673282163
944,0.7557996602215334,0.8146689674646024
945,0.7557127181517753,0.8146128724931953
946,0.7556512824426367,0.8145766629635568
947,0.7555595458040274,0.8145181069413856
948,0.7554764584109139,0.8144656251604899
949,0.7553733257679927,0.814397827655937
950,0.7553034078612035,0.8143537532614781
951,0.7552230837780599,0.8142958308904245
952,0.7551373030251756,0.8142498571817747
953,0.7550330472756646,0.8141893182239222
954,0.7549555326442599,0.8141389703129275
955,0.7548931179316829,0.8140982424053729
956,0.7547625102607387,0.8140011838685707
957,0.7546657864456783,0.8139380903259289
958,0.7545789659260719,0.8138765032177028
959,0.7544938219462312,0.813831364514959
960,0.7543994197591571,0.8137773065833354
961,0.7543483424374525,0.8137567564463057
962,0.7542446538661883,0.8136695458523996
963,0.7541479212625222,0.8136288468295929
964,0.7540624043472433,0.8135643779978354
965,0.7539639188567636,0.8134935290244004
966,0.7539007158179357,0.8134479518477871
967,0.7538229295596014,0.813405093871525
968,0.7537425217504324,0.813340753023879
969,0.7536813430128015,0.8133081900105783
970,0.7536147903974567,0.8132920535640702
971,0.7535262416194068,0.813240382720925
972,0.7534251245139418,0.8131678305184554
973,0.7533272727679647,0.8130991423480337
974,0.7532314823326954,0.8130455980208687
975,0.7531643447080749,0.8130022930778963
976,0.7530593718877705,0.8129247027925818
977,0.7529573913884952,0.812861898723439
978,0.7528703756278172,0.8127969878457061
979,0.7527739433056421,0.8127470311380853
980,0.7526704111844564,0.8126900960535755
981,0.7525348112324524,0.8125867644874997
982,0.7524780213972877,0.8125561777634436
983,0.7523602032130612,0.8124933914187482
984,0.7522416452897681,0.8123853643848874
985,0.7521364123312688,0.8123113839201422
986,0.752074471035945,0.8122713010446972
987,0.7519849097457363,0.8122054865145947
988,0.751922740575877,0.8121608729363182
989,0.7518577685465061,0.8121187342163532
990,0.7517770394438779,0.8120741673595773
991,0.7516825583531276,0.8120281455181626
992,0.7515636739699567,0.8119225725586229
993,0.7514917518332873,0.8118793535743051
994,0.7513614433318592,0.8117896081180886
995,0.7512537880106575,0.8117132266874348
996,0.7512026443644344,0.8116885397048815
997,0.7511321334194638,0.811644315472444
998,0.7510303832077242,0.8115644604106523
999,0.7509785410848128,0.8115393010382256
1000,0.7508421218328003,0.8114453310010474
1001,0.7507412848778494,0.8113806701953933
1002,0.7506490116025426,0.8113251698765435
1003,0.7505637532528161,0.811251306300599
1004,0.7504911523136606,0.8111996977805819
1005,0.750387117871713,0.8111329539670433
1006,0.7503012784157955,0.8110920886599798
1007,0.7502355094877664,0.8110478738282921
1008,0.7501028067965981,0.8109908512939867
1009,0.7500130970753541,0.8109292037494572
1010,0.7499068499986943,0.8108594081332794
1011,0.7498281168367601,0.8108104487740676
1012,0.7497178195744348,0.8107476732281745
1013,0.7496678019184756,0.8107202620285994
1014,0.7495991850351397,0.8106871411495652
1015,0.749511441241329,0.8106240481891392
1016,0.7494530549825436,0.810583303774022
1017,0.7493733582199539,0.8105398206985972
1018,0.749311385824204,0.8104902973682913
1019,0.7492090123882351,0.8104185423986151
1020,0.7490882026258487,0.8103408219350068
1021,0.7490042557285655,0.8102962060902785
1022,0.7488924349078477,0.8102262966869856
1023,0.7488057548137558,0.8101676186485833
1024,0.748748375211458,0.8101307109978946
1025,0.7486101124625367,0.8100375371990228
1026,0.7484449658927567,0.8099102204270198
1027,0.748329746406989,0.8098291443879789
1028,0.7482031026926578,0.8097543093655266
1029,0.7480582623899756,0.8096454651805687
1030,0.7479223917156653,0.8095468484859488
1031,0.7477953678181629,0.8094481498829481
1032,0.7477330639773646,0.8094040166226744
1033,0.7475940933927971,0.8092739453455096
1034,0.7474795230035249,0.809190334185089
1035,0.7473713506194366,0.8091028259737257
1036,0.7472741007508924,0.8090298805824649
1037,0.7472108831875516,0.8089855197976535
1038,0.747142921390008,0.8089610101690916
1039,0.7470574707142543,0.8088993277948691
1040,0.7470070995110462,0.808859031382498
1041,0.7468945497113924,0.8087734092740742
1042,0.7467860328524217,0.8086893253477557
1043,0.746688150382098,0.8086044808986215
1044,0.7465646037729713,0.808524752284629
1045,0.7464951160175464,0.8084822156084284
1046,0.746423145937248,0.8084331216984104
1047,0.7463422876910779,0.8083743185189528
1048,0.7462728379381978,0.8083199479226626
1049,0.746160303447455,0.8082458953946788
1050,0.7460560409788769,0.8081898634645786
1051,0.7459705961082911,0.8081317031249835
1052,0.7459062702050978,0.80808250450754
1053,0.7458239259533153,0.8080297301302066
1054,0.7457620207566116,0.8079842591405259
1055,0.7456809693313061,0.8079142802569713
1056,0.7455593862118373,0.8078190084824471
1057,0.7454718539836136,0.8077512521267576
1058,0.7454077145711849,0.807715651917778
1059,0.7453452031688979,0.807671989407254
1060,0.7452375578289494,0.8075834502241812
1061,0.7451245341905057,0.8074998703139825
1062,0.7450726338567619,0.8074692063004354
1063,0.7450271033181441,0.807444443783052
1064,0.744976828515202,0.8074038100535135
1065,0.7448745060859033,0.8073306875688178
1066,0.7448103266106595,0.8072866012954847
1067,0.7447043485454409,0.8072225622360619
1068,0.7446293472186244,0.8071544655983225
1069,0.744556263188929,0.8071042867142506
1070,0.744478388751117,0.8070470717421115
1071,0.7443929573218657,0.8069974159944375
1072,0.7443153180667248,0.8069505747245005
1073,0.7442396056462408,0.8069095993556515
1074,0.7441674232381749,0.8068757001468275
1075,0.744064947895878,0.8067992284897609
1076,0.7439756586070616,0.8067407289456434
1077,0.7439033991510714,0.8066994052327994
1078,0.7438046986645033,0.8066251688162478
1079,0.7437123685249121,0.8065745558353888
1080,0.7436626123823361,0.8065567643100727
1081,0.74359007750579,0.8065191740263032
1082,0.7434945910486156,0.8064653478222421
1083,0.7434182979409596,0.8064221638329255
1084,0.7433412073386523,0.8063671064248162
1085,0.7432435474652621,0.8062848820899267
1086,0.7431683693457206,0.806256415679102
1087,0.7430712383552829,0.8062059359216316
1088,0.7429695932102792,0.806125370942515
1089,0.7428705234822687,0.8060618265411814
1090,0.7427891530241484,0.806018581604206
1091,0.7426952235882278,0.8059313870458051
1092,0.7426256359282487,0.8059006245474941
1093,0.742569968060031,0.8058777987399077
1094,0.7424985667783229,0.8058190512637677
1095,0.742421951295572,0.8057680194394082
1096,0.7423423012003477,0.8057196552222473
1097,0.742262137456998,0.8056717612279876
1098,0.7421790855200637,0.805625026154937
1099,0.7420728775429767,0.8055636312735873
1100,0.7419948084000962,0.8054970372050091
1101,0.7419242374816385,0.8054369469082133
1102,0.741831401582406,0.8053856737354853
1103,0.741773818347002,0.805355196150351
1104,0.741722533303166,0.8053172958440141
1105,0.7416379656122783,0.805261733017794
1106,0.7415411609880774,0.8052062173497074
1107,0.7414102317071287,0.8051088973552069
1108,0.7412871135578004,0.8050051331781052
1109,0.7412226518485159,0.8049654402319337
1110,0.7411517616739609,0.8049166152554939
1111,0.7410833954697766,0.804877525788655
1112,0.7410309310309812,0.8048425466634439
1113,0.7409631068235831,0.8048030915962662
1114,0.7408772456869303,0.804730486457624
1115,0.7407947549612073,0.8046596979136649
1116,0.7407129012404129,0.8046003595368351
1117,0.7406394498884621,0.8045409069833259
1118,0.7405112653601054,0.8044431507236569
1119,0.7404020001753764,0.8043435242025176
1120,0.7403194827542321,0.8042848624724108
1121,0.7402341125306804,0.8042150612842568
1122,0.7401115256801801,0.8041289070995598
1123,0.7399930562894805,0.8040410580406667
1124,0.7398886311402358,0.8039685551373994
1125,0.7397628095345342,0.8038987767552018
1126,0.7397120516741549,0.8038662288963148
1127,0.7396187417455553,0.8037972533720221
1128,0.7395115728045826,0.8037025420032001
1129,0.7394155976711242,0.8036295235120237
1130,0.7393226813261466,0.8035796328858882
1131,0.7392316758076675,0.803524416061908
1132,0.7391455772238943,0.803461012971812
1133,0.7390257266413073,0.8033738241956309
1134,0.7389432404656248,0.8033158313207887
1135,0.7388769234605324,0.8032723132741982
1136,0.7388051629116369,0.8032158720761623
1137,0.7387316237521717,0.803167850545574
1138,0.7386808945547063,0.8031434734509704
1139,0.7386145640150373,0.8030841648679478
1140,0.7385471829158388,0.803042487077954
1141,0.7384547176347468,0.802982601844867
1142,0.7383682927818783,0.8029392012009671
1143,0.7382488895336761,0.802860014816007
1144,0.7381269607025283,0.802803307702133
1145,0.7380491081859936,0.80274668309747
1146,0.7379582176259949,0.8026979830264167
1147,0.7378911983852762,0.8026618730173386
1148,0.7378225757505724,0.8026103971487543
1149,0.7377284062349513,0.8025393310527276
1150,0.7376693321633454,0.8024964175114755
1151,0.7375526044072719,0.8024028893953298
1152,0.7374566510697791,0.8023390124833996
1153,0.7373547658533297,0.8022585768422157
1154,0.7372620748132966,0.8021774449719137
1155,0.7372163892907055,0.8021512205607849
1156,0.7371195433651406,0.8021038443276438
1157,0.737046884604849,0.802046276722095
1158,0.7369726649482041,0.8020132506207563
1159,0.7369009169470017,0.801955187522499
1160,0.7368035730401816,0.801915010855686
1161,0.736705014694881,0.8018558102388285
1162,0.736604878301451,0.8017945791012044
1163,0.7365488645866216,0.801749532501229
1164,0.7364594404720953,0.8016838641002223
1165,0.7363971058302293,0.8016531067886025
1166,0.7363615948776094,0.8016322118125303
1167,0.7362888053215944,0.8015773223233446
1168,0.7362175538030187,0.8015326580386875
1169,0.7361401209642429,0.801476764218119
1170,0.7360239754508984,0.8013992219176963
1171,0.7359252810739253,0.8013304419059659
1172,0.7358288323404405,0.8012600631818095
1173,0.7357584236104866,0.8012103030393114
1174,0.7357109283545518,0.8011819585683244
1175,0.735588450602292,0.8011028503697586
1176,0.7354830615299982,0.8010260417146304
1177,0.7353752392721938,0.8009506690321725
1178,0.7352622660356471,0.8008771662051334
1179,0.7351562272686086,0.8008036579773455
1180,0.7350751586479131,0.8007467944747066
1181,0.7349718067584656,0.8006818866931524
1182,0.7348671201722732,0.800619425790815
1183,0.7347427797436771,0.8005501331620906
1184,0.7346637633871429,0.8005009775355826
1185,0.734568119425033,0.8004221822807344
1186,0.7344803675277102,0.8003627899709505
1187,0.7344221918036988,0.8003260231593448
1188,0.7343557249709259,0.8002881955145806
1189,0.7342637793332346,0.8002233059442555
1190,0.734171538151295,0.8001417892064127
1191,0.7341067481979664,0.8000995396987264
1192,0.7340285475303092,0.8000429169782207
1193,0.7339520438030742,0.8000010530770268
1194,0.7338905924531789,0.7999482672755347
1195,0.7337949329674884,0.7998889915648886
1196,0.7337082278827239,0.799826899858134
1197,0.7336330001881732,0.7997880189456891
1198,0.7335471281796752,0.7997291686276394
1199,0.7334078345590699,0.7996326310275403
1200,0.7332867691959745,0.7995586988923906
1201,0.7331995108259305,0.7995020236429585
1202,0.733155508112139,0.7994652230613308
1203,0.7330670864503069,0.7994012193003261
1204,0.7330123069199959,0.7993604106503126
1205,0.7329144412223555,0.799295998977789
1206,0.7328237050164592,0.7992356327695828
1207,0.7327419267996648,0.7991643851888007
1208,0.7326530053608248,0.7991010158464671
1209,0.732575763658696,0.7990422382556578
1210,0.73249920673624,0.7989839115849487
1211,0.7324562413143639,0.7989574847203031
1212,0.7323706128234088,0.7989191740248537
1213,0.7322562602406715,0.7988488876190134
1214,0.732173708433667,0.7988087530572524
1215,0.7321130491132444,0.7987786834051811
1216,0.732010593487581,0.7987220640219332
1217,0.7319241217494409,0.7986638347964071
1218,0.7318500025617067,0.7986140945001178
1219,0.7317568910292633,0.7985408076194351
1220,0.7316819014903578,0.7984808537213717
1221,0.7316261544552044,0.798429878237022
1222,0.7315757724607038,0.7983965508299115
1223,0.7314731690984204,0.7983142363019492
1224,0.7314274802792421,0.798292991010725
1225,0.7313399498377855,0.798241330242302
1226,0.731287019774426,0.7982038748133216
1227,0.7311932957338262,0.7981483344542389
1228,0.7311106185970354,0.798094118245252
1229,0.7310111873727186,0.7980426385835452
1230,0.7309441285147359,0.7979996502644974
1231,0.7308846937773233,0.7979520061271419
1232,0.7307934612228132,0.7979039328002487
1233,0.7307428734683398,0.797858124258833
1234,0.7306964149995155,0.7978320422059327
1235,0.7306422758272448,0.7977992045802349
1236,0.7305796763967258,0.7977565533581711
1237,0.7304938750232912,0.7977001875472683
1238,0.7303960078195305,0.7976229124428631
1239,0.7302918554487129,0.7975756134398287
1240,0.7302358635873237,0.7975295120979776
1241,0.7301651347585584,0.7974845501650508
1242,0.730077794098675,0.7974300885733127
1243,0.7299769024971607,0.797340728580632
1244,0.7299189786938688,0.7973214962820652
1245,0.7298457282479727,0.7972710214131333
1246,0.7297271621105398,0.7971783229965219
1247,0.7296379215075323,0.7971269240578499
1248,0.7295440598162704,0.7970612393375486
1249,0.7294983437494211,0.7970278367308397
1250,0.729426737275664,0.7969798901121109
1251,0.7293082020168767,0.7969110983833372
1252,0.729223972076961,0.7968537674364562
1253,0.7291259997543216,0.7968006725982282
1254,0.7290337779149763,0.796740980183654
1255,0.7289689056456891,0.7967032591509908
1256,0.7288830765739167,0.7966536055640366
1257,0.7288254112764284,0.7966215145946062
1258,0.7287670713528224,0.7965850590244965
1259,0.7286682563839005,0.7965090650547422
1260,0.7285731461300885,0.7964575866135609
1261,0.728486198562792,0.7964045624319359
1262,0.7284204834827281,0.7963559281517555
1263,0.7283299982492467,0.7962985539433203
1264,0.7282662592714853,0.7962620279055155
1265,0.7281985044340347,0.7962087252900657
1266,0.728121355423243,0.7961718224704831
1267,0.7280465562911836,0.7961222186995208
1268,0.727983704791644,0.7960836739352659
1269,0.7279079337049331,0.7960316615797125
1270,0.7278264959416505,0.7959750108406323
1271,0.7277702858522567,0.7959424582106742
1272,0.7276900643790524,0.7958906043485874
1273,0.7276179701165548,0.7958455094615116
1274,0.7274946365311705,0.7957778906354136
1275,0.727441812408597,0.7957534206311827
1276,0.7273634603453304,0.7957022691495127
1277,0.7272980348956333,0.7956663416328458
1278,0.7272196838013659,0.7956124051934884
1279,0.7271450700469025,0.795561012617847
1280,0.7270633761467075,0.7955159745830531
1281,0.7269953206056965,0.795467084058937
1282,0.7269568980780516,0.7954385210320815
1283,0.7268956128367642,0.7953962374090526
1284,0.7268412382856358,0.795362092940271
1285,0.7267716615909631,0.795316488273191
1286,0.7266989752112619,0.7952613028341315
1287,0.7266488457043171,0.7952367872758062
1288,0.7265760466805675,0.7951799192267123
1289,0.7264789040091217,0.7951059806662805
1290,0.726404855117508,0.7950565604378405
1291,0.726327160125819,0.7949918084546383
1292,0.7262444812801643,0.7949412483510717
1293,0.7261643847946908,0.7948808010675018
1294,0.7260878396073811,0.7948416960975736
1295,0.7260222766703879,0.7948213940939002
1296,0.7259362366583341,0.7947700138235012
1297,0.7258681565724281,0.7947155336415489
1298,0.7258289119867657,0.7946896586051119
1299,0.7257755979478838,0.7946622530256202
1300,0.7256977937572283,0.7945800146826106
1301,0.7256195068583423,0.7945159691916136
1302,0.7255603172384901,0.7944675139181884
1303,0.7255061409191289,0.7944174851609035
1304,0.7254409861529488,0.7943741409006759
1305,0.7253387888429921,0.7943129759209713
1306,0.7252753027326423,0.7942625740699658
1307,0.7252160485436902,0.7942122992773044
1308,0.7251452793699664,0.7941532100771869
1309,0.7251059434036954,0.7941263926145176
1310,0.7250343647718995,0.7940701072601218
1311,0.7249481416734319,0.7940165294246903
1312,0.7249049441775806,0.7939919123903949
1313,0.7248201653784825,0.7939242419481081
1314,0.7247372728071785,0.7938835616296376
1315,0.7246675507569207,0.7938400741878133
1316,0.7245667537661394,0.7937606692419785
1317,0.7245009097219051,0.7937024553408702
1318,0.7244338809478252,0.7936415423922335
1319,0.7243812447861742,0.7936083970608843
1320,0.7243113780188759,0.7935491476987389
1321,0.7242079399685015,0.7934736911239404
1322,0.72416546830034,0.7934432101188091
1323,0.7240857345902743,0.7933975985035154
1324,0.7240286190439507,0.7933785496157951
1325,0.7239627186433625,0.7933274945877904
1326,0.7238727131541187,0.7932743296055905
1327,0.7238271638059876,0.7932486342848816
1328,0.7237652413774858,0.7932135582308305
1329,0.7236817311581651,0.7931526399947295
1330,0.7236254935220916,0.7931035354319746
1331,0.7235482507505904,0.7930488308130276
1332,0.7234707599195387,0.7929862606407954
1333,0.7234096890964414,0.7929588629226111
1334,0.7232979588664414,0.792869175966387
1335,0.723229214799448,0.7928171515253891
1336,0.7231091068296218,0.7927361347885484
1337,0.7230198247281394,0.7926788242378519
1338,0.7229555929706146,0.7926355927441675
1339,0.7228446301978128,0.7925740448123815
1340,0.7227730156722609,0.7925198097480337
1341,0.7227248626529164,0.7924980536031416
1342,0.722639974097368,0.7924401032805874
1343,0.7225441117552232,0.7923650247518029
1344,0.7224766903367229,0.7923115257074651
1345,0.7224192089565152,0.7922696730948703
1346,0.722346408794057,0.7922267088944739
1347,0.7222540906712795,0.792151966563283
1348,0.7221373175434107,0.7920648494615291
1349,0.7220366992310764,0.7919847628890937
1350,0.7219694379712721,0.7919380465301414
1351,0.7219129648212748,0.7918977245275014
1352,0.7218504442484627,0.7918520937993617
1353,0.7217688835786411,0.7918042128004733
1354,0.7217390407077349,0.79177408857157
1355,0.7216689520970045,0.7917213705629454
1356,0.7215975020364107,0.7916674553097899
1357,0.7215259660592859,0.7916225280497344
1358,0.7214574742291603,0.7915759573402343
1359,0.721376832445661,0.7915339187455881
1360,0.7213275201608825,0.7915002315379555
1361,0.7212538229837168,0.7914393138569439
1362,0.7211639692968107,0.7913712323583807
1363,0.721112637304602,0.7913380039423228
1364,0.7210614938958917,0.791287792985963
1365,0.7209878119559229,0.7912432005570843
1366,0.7209196461854604,0.7911913564610369
1367,0.7208410983919044,0.7911224721939912
1368,0.7207650121241383,0.7910622358618243
1369,0.7206979762095226,0.7910286931436498
1370,0.720635767315758,0.790970854674425
1371,0.7205561445971875,0.7908988753981039
1372,0.7204738440868621,0.7908473799569887
1373,0.7204313475084753,0.7908226043992396
1374,0.7203292578943826,0.7907687242193736
1375,0.7202344657763482,0.7906930051392195
1376,0.7201584103942411,0.7906410644849265
1377,0.7200868136139206,0.7905870241117747
1378,0.7200268434968965,0.7905379584930633
1379,0.7199682824202276,0.790515631722695
1380,0.7198666651166938,0.7904135428211994
1381,0.7197974846104612,0.7903747071334805
1382,0.7197262053733149,0.7903275607712676
1383,0.7196829030746991,0.7903084559918688
1384,0.7195856101577577,0.7902527888449726
1385,0.7195231437754356,0.7902198600687524
1386,0.719482489119327,0.7901935747535831
1387,0.7194267800307504,0.7901492581754928
1388,0.7193442549930221,0.7900898702257768
1389,0.7192684470161418,0.7900500236546494
1390,0.7192014455593422,0.7900008699591006
1391,0.7190951458074443,0.7898982193470934
1392,0.7190486042246279,0.7898705815442364
1393,0.7189834974511405,0.7898260097260068
